Data from glass_V78500241_287.txt Node
Date: Wed Sep 01 19:16:29 CST 2021
User: usil
Spectrometer: V785-0024
Trigger mode: 0
Integration Time (sec): 4.000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
801.071	3736
801.214	3762
801.356	3743
801.499	3762
801.641	3732
801.783	3747
801.926	3861
802.068	3842
802.211	3857
802.353	3884
802.496	3892
802.638	3911
802.78	3884
802.923	3941
803.065	3941
803.208	3861
803.35	3907
803.492	3907
803.635	3911
803.777	3850
803.919	3884
804.061	4124
804.204	3987
804.346	3930
804.488	3926
804.63	4074
804.773	3979
804.915	4040
805.057	4188
805.199	4029
805.341	4120
805.483	4143
805.626	4101
805.768	4169
805.91	4215
806.052	4257
806.194	4200
806.336	4371
806.478	4185
806.62	4188
806.762	4219
806.904	4268
807.046	4371
807.188	4196
807.33	4246
807.472	4257
807.614	4177
807.756	4276
807.898	4215
808.04	4204
808.182	4265
808.324	4394
808.465	4360
808.607	4413
808.749	4470
808.891	4455
809.033	4516
809.174	4383
809.316	4272
809.458	4265
809.6	4150
809.741	4185
809.883	4181
810.025	4230
810.166	4276
810.308	4234
810.45	4280
810.591	4261
810.733	4284
810.875	4500
811.016	4850
811.158	5136
811.299	5254
811.441	5345
811.582	5109
811.724	4717
811.865	4489
812.007	4504
812.148	4409
812.29	4504
812.431	4424
812.573	4424
812.714	4402
812.855	4398
812.997	4440
813.138	4481
813.279	4436
813.421	4383
813.562	4325
813.703	4329
813.845	4375
813.986	4268
814.127	4249
814.268	4242
814.41	4318
814.551	4234
814.692	4344
814.833	4284
814.974	4295
815.115	4379
815.256	4238
815.397	4299
815.539	4219
815.68	4246
815.821	4249
815.962	4318
816.103	4318
816.244	4230
816.385	4306
816.526	4352
816.666	4185
816.807	4101
816.948	4169
817.089	4200
817.23	4086
817.371	4131
817.512	4086
817.653	4135
