Data from glass_V78500241_2.txt Node
Date: Wed Sep 01 19:14:30 CST 2021
User: usil
Spectrometer: V785-0024
Trigger mode: 0
Integration Time (sec): 4.000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
801.071	3736
801.214	3800
801.356	3751
801.499	3717
801.641	3728
801.783	3781
801.926	3880
802.068	3854
802.211	3888
802.353	3899
802.496	3892
802.638	3911
802.78	3911
802.923	3987
803.065	3949
803.208	3857
803.35	3907
803.492	3922
803.635	3930
803.777	3816
803.919	3941
804.061	4215
804.204	3979
804.346	3949
804.488	3937
804.63	4048
804.773	3991
804.915	4021
805.057	4162
805.199	4071
805.341	4109
805.483	4162
805.626	4147
805.768	4154
805.91	4200
806.052	4257
806.194	4169
806.336	4383
806.478	4219
806.62	4200
806.762	4200
806.904	4287
807.046	4390
807.188	4219
807.33	4181
807.472	4268
807.614	4215
807.756	4280
807.898	4215
808.04	4249
808.182	4322
808.324	4344
808.465	4409
808.607	4493
808.749	4489
808.891	4493
809.033	4615
809.174	4432
809.316	4246
809.458	4280
809.6	4177
809.741	4181
809.883	4162
810.025	4219
810.166	4253
810.308	4280
810.45	4253
810.591	4215
810.733	4291
810.875	4531
811.016	4820
811.158	5117
811.299	5299
811.441	5330
811.582	5067
811.724	4691
811.865	4485
812.007	4443
812.148	4417
812.29	4428
812.431	4459
812.573	4413
812.714	4390
812.855	4409
812.997	4409
813.138	4504
813.279	4443
813.421	4383
813.562	4428
813.703	4363
813.845	4333
813.986	4257
814.127	4230
814.268	4246
814.41	4333
814.551	4253
814.692	4375
814.833	4268
814.974	4310
815.115	4363
815.256	4261
815.397	4268
815.539	4257
815.68	4219
815.821	4238
815.962	4344
816.103	4310
816.244	4276
816.385	4242
816.526	4329
816.666	4257
816.807	4116
816.948	4158
817.089	4200
817.23	4112
817.371	4063
817.512	4029
817.653	4086
817.793	4063
817.934	4097
818.075	4055
818.216	4090
818.356	4158
818.497	3956
818.638	3945
818.778	3926
818.919	3968
819.06	3846
819.2	3945
819.341	3922
819.481	3857
819.622	3918
819.762	4051
819.903	3960
820.043	3873
820.184	3857
820.324	3846
820.465	3854
820.605	3846
820.746	3873
820.886	3823
821.026	3953
821.167	3930
821.307	4010
821.447	4029
821.588	3968
821.728	3987
821.868	3896
822.008	3888
822.149	3937
822.289	3945
822.429	3804
822.569	3743
822.709	3812
822.849	3713
822.99	3755
823.13	3774
823.27	3762
823.41	3732
823.55	3762
823.69	3743
823.83	3740
823.97	3713
824.11	3633
824.25	3629
824.389	3656
824.529	3701
824.669	3675
824.809	3762
824.949	3770
825.089	3778
825.228	3720
825.368	3591
825.508	3637
825.648	3580
825.787	3614
825.927	3686
826.067	3633
826.206	3724
826.346	3785
826.485	3861
826.625	3857
826.765	3934
826.904	3876
827.044	3580
827.183	3538
827.323	3435
827.462	3462
827.601	3454
827.741	3469
827.88	3469
828.02	3389
828.159	3443
828.298	3507
828.437	3561
828.577	3488
828.716	3629
828.855	3519
828.994	3401
829.134	3382
829.273	3370
829.412	3359
829.551	3374
829.69	3397
829.829	3428
829.968	3538
830.107	3466
830.246	3458
830.385	3424
830.524	3348
830.663	3310
830.802	3237
830.941	3184
831.08	3218
831.219	3283
831.357	3268
831.496	3435
831.635	3260
831.774	3218
831.913	3211
832.051	3199
832.19	3161
832.329	3195
832.467	3131
832.606	3131
832.744	3173
832.883	3214
833.022	3237
833.16	3268
833.299	3355
833.437	3321
833.576	3351
833.714	3412
833.852	3409
833.991	3450
834.129	3500
834.267	3454
834.406	3386
834.544	3454
834.682	3454
834.821	3447
834.959	3584
835.097	3454
835.235	3561
835.373	3511
835.511	3504
835.65	3473
835.788	3454
835.926	3401
836.064	3401
836.202	3435
836.34	3568
836.478	3606
836.615	3549
836.753	3690
836.891	3656
837.029	3679
837.167	3591
837.305	3572
837.443	3538
837.58	3515
837.718	3622
837.856	3572
837.993	3549
838.131	3599
838.269	3572
838.406	3641
838.544	3576
838.681	3469
838.819	3454
838.956	3416
839.094	3389
839.231	3443
839.369	3534
839.506	3774
839.643	3648
839.781	3473
839.918	3500
840.055	3538
840.193	3534
840.33	3584
840.467	3545
840.604	3641
840.742	3838
840.879	3568
841.016	3595
841.153	3625
841.29	3781
841.427	3709
841.564	3755
841.701	3770
841.838	3698
841.975	3694
842.112	3751
842.249	3686
842.385	3660
842.522	3831
842.659	3701
842.796	3698
842.933	3740
843.069	3724
843.206	3724
843.343	3835
843.479	3785
843.616	3861
843.752	3698
843.889	3709
844.025	3896
844.162	3736
844.298	3922
844.435	3823
844.571	3816
844.708	3926
844.844	4036
844.98	4059
845.117	4017
845.253	3956
845.389	3907
845.525	3991
845.661	4013
845.798	3930
845.934	4036
846.07	3975
846.206	4063
846.342	4120
846.478	4044
846.614	3991
846.75	3945
846.886	3968
847.022	4048
847.158	3972
847.294	3987
847.429	4040
847.565	3994
847.701	4196
847.837	3930
847.972	3861
848.108	4021
848.244	3983
848.379	3857
848.515	3827
848.65	3827
848.786	3823
848.921	3876
849.057	3953
849.192	3934
849.328	3918
849.463	3899
849.598	3922
849.734	3888
849.869	3831
850.004	3827
850.14	3827
850.275	3800
850.41	3724
850.545	3823
850.68	3789
850.815	3781
850.95	3781
851.085	3998
851.22	3899
851.355	3850
851.49	3823
851.625	3812
851.76	3804
851.895	3762
852.03	3774
852.165	3865
852.299	3854
852.434	3968
852.569	3869
852.703	3850
852.838	3972
852.973	4029
853.107	3983
853.242	3876
853.376	3842
853.511	3766
853.645	3854
853.78	3991
853.914	3907
854.048	3876
854.183	3953
854.317	3983
854.451	4071
854.585	3941
854.72	3972
854.854	4021
854.988	3964
855.122	4032
855.256	3930
855.39	4055
855.524	4128
855.658	4120
855.792	4124
855.926	4181
856.06	4188
856.194	4242
856.327	4181
856.461	4150
856.595	4181
856.729	4196
856.862	4291
856.996	4261
857.13	4303
857.263	4348
857.397	4375
857.53	4291
857.664	4360
857.797	4405
857.931	4500
858.064	4386
858.197	4455
858.331	4436
858.464	4386
858.597	4325
858.731	4436
858.864	4489
858.997	4436
859.13	4535
859.263	4535
859.396	4577
859.529	4573
859.662	4546
859.795	4561
859.928	4634
