Data from glass_V78500241_431.txt Node
Date: Wed Sep 01 19:17:29 CST 2021
User: usil
Spectrometer: V785-0024
Trigger mode: 0
Integration Time (sec): 4.000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
801.071	3789
801.214	3785
801.356	3713
801.499	3747
801.641	3728
801.783	3759
801.926	3876
802.068	3838
802.211	3884
802.353	3945
802.496	3816
802.638	3937
802.78	3930
802.923	3987
803.065	3972
803.208	3880
803.35	3892
803.492	3918
803.635	3907
803.777	3827
803.919	3907
804.061	4196
804.204	3941
804.346	3949
804.488	3907
804.63	4029
804.773	3956
804.915	4067
805.057	4158
805.199	4063
805.341	4101
805.483	4124
805.626	4150
805.768	4101
805.91	4211
806.052	4211
806.194	4223
806.336	4363
806.478	4230
806.62	4158
806.762	4177
806.904	4284
807.046	4341
807.188	4234
807.33	4181
807.472	4238
807.614	4196
807.756	4261
807.898	4200
808.04	4257
808.182	4291
808.324	4352
808.465	4375
808.607	4428
808.749	4462
808.891	4508
809.033	4542
809.174	4447
809.316	4261
809.458	4234
809.6	4166
809.741	4158
809.883	4181
810.025	4196
810.166	4234
810.308	4265
810.45	4242
810.591	4204
810.733	4341
810.875	4527
811.016	4835
811.158	5121
811.299	5246
811.441	5330
811.582	5071
811.724	4736
811.865	4470
812.007	4436
812.148	4428
812.29	4413
812.431	4443
812.573	4428
812.714	4363
812.855	4402
812.997	4462
813.138	4519
813.279	4398
813.421	4402
813.562	4409
813.703	4348
813.845	4352
813.986	4299
814.127	4223
814.268	4291
814.41	4284
814.551	4295
814.692	4329
814.833	4280
814.974	4333
815.115	4360
815.256	4253
815.397	4246
815.539	4272
815.68	4200
815.821	4200
815.962	4341
816.103	4295
816.244	4272
816.385	4192
816.526	4257
816.666	4261
816.807	4078
816.948	4215
817.089	4166
817.23	4124
817.371	4067
817.512	4040
817.653	4032
817.793	4051
817.934	4086
818.075	4082
818.216	4105
818.356	4101
818.497	4013
818.638	3880
818.778	3926
818.919	3896
819.06	3903
819.2	3918
819.341	3873
819.481	3861
819.622	3899
819.762	4032
819.903	3960
820.043	3835
820.184	3869
820.324	3880
820.465	3850
820.605	3911
820.746	3854
820.886	3846
821.026	3934
821.167	3926
821.307	3991
821.447	3994
821.588	3968
821.728	3941
821.868	3922
822.008	3896
822.149	3915
822.289	3956
822.429	3831
822.569	3804
822.709	3819
822.849	3701
822.99	3743
823.13	3785
823.27	3819
823.41	3698
823.55	3736
823.69	3740
823.83	3755
823.97	3675
824.11	3667
824.25	3606
824.389	3656
824.529	3686
824.669	3663
824.809	3736
824.949	3755
825.089	3766
825.228	3724
825.368	3614
825.508	3576
825.648	3580
825.787	3648
825.927	3660
826.067	3679
826.206	3690
826.346	3831
826.485	3831
826.625	3892
826.765	3937
826.904	3816
827.044	3591
827.183	3549
827.323	3458
827.462	3473
827.601	3435
827.741	3473
827.88	3469
828.02	3389
828.159	3473
828.298	3481
828.437	3549
828.577	3492
828.716	3637
828.855	3469
828.994	3409
829.134	3405
829.273	3363
829.412	3370
829.551	3363
829.69	3382
829.829	3469
829.968	3549
830.107	3485
830.246	3504
830.385	3393
830.524	3351
830.663	3310
830.802	3233
830.941	3241
831.08	3184
831.219	3237
831.357	3294
831.496	3462
831.635	3226
831.774	3214
831.913	3222
832.051	3146
832.19	3146
832.329	3222
832.467	3180
832.606	3108
832.744	3173
832.883	3207
833.022	3241
833.16	3253
833.299	3336
833.437	3340
833.576	3370
833.714	3439
833.852	3443
833.991	3447
834.129	3492
834.267	3420
834.406	3435
834.544	3435
834.682	3409
834.821	3439
834.959	3545
835.097	3435
835.235	3534
835.373	3488
835.511	3523
835.65	3454
835.788	3534
835.926	3412
836.064	3370
836.202	3443
836.34	3587
836.478	3648
836.615	3534
836.753	3599
836.891	3644
837.029	3610
837.167	3618
837.305	3561
837.443	3545
837.58	3561
837.718	3603
837.856	3622
837.993	3523
838.131	3652
838.269	3595
838.406	3610
838.544	3561
838.681	3485
838.819	3466
838.956	3424
839.094	3412
839.231	3473
839.369	3515
839.506	3751
839.643	3633
839.781	3519
839.918	3492
840.055	3576
840.193	3534
840.33	3519
840.467	3584
840.604	3599
840.742	3831
840.879	3572
841.016	3580
841.153	3641
841.29	3762
841.427	3774
841.564	3751
841.701	3774
841.838	3724
841.975	3713
842.112	3724
842.249	3679
842.385	3599
842.522	3797
842.659	3724
842.796	3717
842.933	3701
843.069	3705
843.206	3728
843.343	3804
843.479	3774
843.616	3884
843.752	3709
843.889	3694
844.025	3880
844.162	3701
844.298	3857
844.435	3789
844.571	3808
844.708	3896
844.844	4025
844.98	4036
845.117	3998
845.253	3941
845.389	3884
845.525	4010
845.661	3983
845.798	3953
845.934	4010
846.07	3968
846.206	4116
846.342	4162
846.478	4101
846.614	4013
846.75	3983
846.886	3941
847.022	4074
847.158	3975
847.294	3994
847.429	3991
847.565	4017
847.701	4249
847.837	3869
847.972	3835
848.108	3972
848.244	3964
848.379	3850
848.515	3812
848.65	3827
848.786	3888
848.921	3873
849.057	3937
849.192	3930
849.328	3937
849.463	3918
849.598	3838
849.734	3857
849.869	3827
850.004	3766
850.14	3838
850.275	3800
850.41	3785
850.545	3766
850.68	3812
850.815	3766
850.95	3755
851.085	3994
851.22	3884
851.355	3835
851.49	3785
851.625	3819
851.76	3762
851.895	3751
852.03	3762
852.165	3762
852.299	3865
852.434	3937
852.569	3876
852.703	3907
852.838	3915
852.973	3975
853.107	3975
853.242	3896
853.376	3865
853.511	3778
853.645	3850
853.78	3972
853.914	3903
854.048	3922
854.183	3960
854.317	3960
854.451	4093
854.585	3968
854.72	3956
854.854	4063
854.988	3941
855.122	4017
855.256	3975
855.39	4051
855.524	4162
855.658	4097
855.792	4120
855.926	4120
856.06	4166
856.194	4219
856.327	4143
856.461	4105
856.595	4169
856.729	4227
856.862	4280
856.996	4284
857.13	4352
857.263	4337
857.397	4367
857.53	4291
857.664	4375
857.797	4443
857.931	4379
858.064	4424
858.197	4432
858.331	4394
858.464	4394
858.597	4348
858.731	4470
858.864	4538
858.997	4519
859.13	4500
859.263	4558
859.396	4615
859.529	4512
859.662	4516
859.795	4573
859.928	4626
860.061	4702
860.194	4793
860.327	4683
860.46	4687
860.592	4755
860.725	4809
860.858	4752
860.99	4736
861.123	4706
861.256	4733
861.388	4793
861.521	5421
861.653	4714
861.786	4714
861.918	4778
862.05	4797
862.183	4904
862.315	4946
862.447	4984
862.58	4873
862.712	4801
862.844	4774
862.976	4809
863.108	4908
863.24	5303
863.372	4835
863.504	4908
863.636	4881
863.768	4995
863.9	4946
864.032	4930
864.164	4949
864.296	5033
864.428	5102
864.559	5079
864.691	5113
864.823	5136
864.954	5128
865.086	5143
865.217	5121
865.349	5128
865.48	5113
865.612	5239
865.743	5280
865.875	5162
866.006	5204
866.137	5250
866.269	5204
866.4	5273
866.531	5208
866.662	5216
866.793	5277
866.924	5273
867.055	5353
867.186	5379
867.317	5368
867.448	5334
867.579	5337
867.71	5391
867.841	5482
867.972	5516
868.103	5524
868.233	5490
868.364	5535
868.495	5547
868.625	5680
868.756	5821
868.886	5699
869.017	5726
869.147	5813
869.278	5904
869.408	5805
869.539	5866
869.669	5958
869.799	5950
869.929	5961
870.06	6026
870.19	6201
870.32	6186
870.45	6273
870.58	6304
870.71	6475
870.84	6467
870.97	6437
871.1	6426
871.23	6662
871.36	6658
871.489	6639
871.619	6715
871.749	6818
871.879	6871
872.008	6993
872.138	7015
872.267	7061
872.397	6973
872.526	7000
872.656	7084
872.785	7247
872.915	7381
873.044	7525
873.173	7624
873.303	7647
873.432	7765
873.561	7909
873.69	7871
873.819	8001
873.948	8180
874.077	8294
874.206	8305
874.335	8404
874.464	8670
874.593	8933
874.722	8937
874.851	9138
874.979	9283
875.108	9393
875.237	9447
875.365	9523
875.494	9644
875.623	9835
875.751	9808
875.88	9972
876.008	10147
876.136	10276
876.265	10519
876.393	10771
