Data from glass_V78500241_983.txt Node
Date: Wed Sep 01 19:21:18 CST 2021
User: usil
Spectrometer: V785-0024
Trigger mode: 0
Integration Time (sec): 4.000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
801.071	3789
801.214	3755
801.356	3717
801.499	3762
801.641	3770
801.783	3804
801.926	3869
802.068	3850
802.211	3846
802.353	3899
802.496	3850
802.638	3915
802.78	3911
802.923	3926
803.065	3899
803.208	3861
803.35	3888
803.492	3964
803.635	3945
803.777	3816
803.919	3922
804.061	4158
804.204	3972
804.346	3918
804.488	3960
804.63	4059
804.773	3994
804.915	4036
805.057	4124
805.199	4025
805.341	4139
805.483	4112
805.626	4147
805.768	4139
805.91	4181
806.052	4219
806.194	4219
806.336	4348
806.478	4219
806.62	4135
806.762	4215
806.904	4223
807.046	4356
807.188	4318
807.33	4166
807.472	4287
807.614	4223
807.756	4234
807.898	4200
808.04	4249
808.182	4303
808.324	4306
808.465	4344
808.607	4443
808.749	4497
808.891	4451
809.033	4489
809.174	4394
809.316	4306
809.458	4265
809.6	4185
809.741	4143
809.883	4169
810.025	4204
810.166	4253
810.308	4204
810.45	4219
810.591	4299
810.733	4306
810.875	4519
811.016	4839
811.158	5132
811.299	5223
811.441	5303
811.582	5060
811.724	4675
811.865	4424
812.007	4527
812.148	4421
812.29	4375
812.431	4386
812.573	4394
812.714	4398
812.855	4421
812.997	4409
813.138	4459
813.279	4428
813.421	4390
813.562	4398
813.703	4318
813.845	4348
813.986	4261
814.127	4207
814.268	4280
814.41	4318
814.551	4265
814.692	4333
814.833	4303
814.974	4280
815.115	4371
815.256	4249
815.397	4295
815.539	4276
815.68	4215
815.821	4215
815.962	4337
816.103	4265
816.244	4284
816.385	4211
816.526	4367
816.666	4215
816.807	4097
816.948	4150
817.089	4185
817.23	4147
817.371	4040
817.512	4032
817.653	4090
817.793	4044
817.934	4063
818.075	4093
818.216	4055
818.356	4071
818.497	3979
818.638	3945
818.778	3941
818.919	3915
819.06	3911
819.2	3896
819.341	3911
819.481	3842
819.622	3854
819.762	4040
819.903	3945
820.043	3884
820.184	3835
820.324	3831
820.465	3915
820.605	3831
820.746	3861
820.886	3819
821.026	3903
821.167	3926
821.307	4002
821.447	4013
821.588	3987
821.728	3941
821.868	3975
822.008	3884
822.149	3899
822.289	3922
822.429	3785
822.569	3827
822.709	3819
822.849	3679
822.99	3743
823.13	3743
823.27	3781
823.41	3743
823.55	3766
823.69	3713
823.83	3709
823.97	3641
824.11	3614
824.25	3587
824.389	3603
824.529	3705
824.669	3641
824.809	3732
824.949	3778
825.089	3724
825.228	3713
825.368	3606
825.508	3553
825.648	3576
825.787	3603
825.927	3633
826.067	3648
826.206	3644
826.346	3800
826.485	3835
826.625	3907
826.765	3922
826.904	3816
827.044	3641
827.183	3568
827.323	3435
827.462	3473
827.601	3462
827.741	3462
827.88	3500
828.02	3378
828.159	3454
828.298	3488
828.437	3530
828.577	3454
828.716	3618
828.855	3530
828.994	3382
829.134	3389
829.273	3443
829.412	3359
829.551	3348
829.69	3355
829.829	3447
829.968	3553
830.107	3466
830.246	3416
830.385	3420
830.524	3348
830.663	3329
830.802	3287
830.941	3207
831.08	3237
831.219	3287
831.357	3241
831.496	3439
831.635	3222
831.774	3203
831.913	3218
832.051	3157
832.19	3142
832.329	3203
832.467	3123
832.606	3108
832.744	3211
832.883	3199
833.022	3207
833.16	3260
833.299	3313
833.437	3340
833.576	3416
833.714	3397
833.852	3469
833.991	3466
834.129	3447
834.267	3462
834.406	3409
834.544	3405
834.682	3458
834.821	3416
834.959	3557
835.097	3439
835.235	3553
835.373	3523
835.511	3504
835.65	3481
835.788	3496
835.926	3409
836.064	3386
836.202	3447
836.34	3564
836.478	3622
836.615	3549
836.753	3568
836.891	3622
837.029	3591
837.167	3633
837.305	3568
837.443	3587
837.58	3519
837.718	3614
837.856	3542
837.993	3530
838.131	3591
838.269	3595
838.406	3576
838.544	3599
838.681	3481
838.819	3481
838.956	3416
839.094	3389
839.231	3450
839.369	3515
839.506	3709
839.643	3610
839.781	3492
839.918	3488
840.055	3504
840.193	3561
840.33	3538
840.467	3549
840.604	3599
840.742	3774
840.879	3576
841.016	3587
841.153	3614
841.29	3804
841.427	3717
841.564	3732
841.701	3728
841.838	3671
841.975	3686
842.112	3709
842.249	3644
842.385	3618
842.522	3854
842.659	3736
842.796	3648
842.933	3740
843.069	3701
843.206	3713
843.343	3827
843.479	3804
843.616	3846
843.752	3724
843.889	3705
844.025	3865
844.162	3762
844.298	3804
844.435	3793
844.571	3770
844.708	3899
844.844	3979
844.98	4017
845.117	4055
845.253	3964
845.389	3873
845.525	3998
845.661	3964
845.798	3949
845.934	3983
846.07	3934
846.206	4101
846.342	4093
846.478	4128
846.614	3972
846.75	3945
846.886	3911
847.022	4032
847.158	4017
847.294	4036
847.429	4032
847.565	4002
847.701	4246
847.837	3896
847.972	3888
848.108	4013
848.244	4017
848.379	3819
848.515	3819
848.65	3797
848.786	3831
848.921	3869
849.057	3945
849.192	3956
849.328	3907
849.463	3960
849.598	3911
849.734	3896
849.869	3831
850.004	3797
850.14	3854
850.275	3808
850.41	3751
850.545	3759
850.68	3774
850.815	3812
850.95	3819
851.085	3968
851.22	3884
851.355	3850
851.49	3751
851.625	3827
851.76	3770
851.895	3743
852.03	3751
852.165	3797
852.299	3842
852.434	3892
852.569	3896
852.703	3911
852.838	3964
852.973	4025
853.107	4036
853.242	3876
853.376	3816
853.511	3831
853.645	3854
853.78	4010
853.914	3945
854.048	3918
854.183	3884
854.317	3949
854.451	4074
854.585	3975
854.72	3960
854.854	4086
854.988	3937
855.122	4071
855.256	3949
855.39	4059
855.524	4128
855.658	4074
855.792	4116
855.926	4135
856.06	4154
856.194	4192
856.327	4192
856.461	4143
856.595	4166
856.729	4154
856.862	4318
856.996	4257
857.13	4272
857.263	4291
857.397	4394
857.53	4310
857.664	4348
857.797	4379
857.931	4443
858.064	4432
858.197	4443
858.331	4428
858.464	4405
858.597	4360
858.731	4424
858.864	4413
858.997	4470
859.13	4546
859.263	4588
859.396	4527
859.529	4519
859.662	4512
859.795	4542
859.928	4584
860.061	4691
860.194	4786
860.327	4649
860.46	4649
860.592	4752
860.725	4790
860.858	4740
860.99	4710
861.123	4710
861.256	4702
861.388	4809
861.521	5478
861.653	4717
861.786	4721
861.918	4733
862.05	4843
862.183	4889
862.315	4915
862.447	4889
862.58	4911
862.712	4839
862.844	4752
862.976	4923
863.108	4908
863.24	5254
863.372	4835
863.504	4896
863.636	4904
863.768	4965
863.9	4976
864.032	4946
864.164	4987
864.296	5014
864.428	5064
864.559	5174
864.691	5151
864.823	5136
864.954	5109
865.086	5105
865.217	5113
865.349	5113
865.48	5159
865.612	5181
865.743	5337
865.875	5204
866.006	5212
866.137	5201
866.269	5292
866.4	5223
866.531	5231
866.662	5204
866.793	5296
866.924	5277
867.055	5353
867.186	5341
867.317	5330
867.448	5368
867.579	5417
867.71	5379
867.841	5425
867.972	5459
868.103	5497
868.233	5512
868.364	5524
868.495	5562
868.625	5722
868.756	5790
868.886	5642
