Data from glass_V78500241_2756.txt Node
Date: Wed Sep 01 19:33:36 CST 2021
User: usil
Spectrometer: V785-0024
Trigger mode: 0
Integration Time (sec): 4.000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
801.071	3747
801.214	3755
801.356	3667
801.499	3724
801.641	3717
801.783	3804
801.926	3876
802.068	3785
802.211	3865
802.353	3903
802.496	3842
802.638	3831
802.78	3888
802.923	3896
803.065	3869
803.208	3797
803.35	3869
803.492	3880
803.635	3892
803.777	3781
803.919	3896
804.061	4143
804.204	3975
804.346	3934
804.488	3907
804.63	4063
804.773	3937
804.915	3975
805.057	4082
805.199	4021
805.341	4071
805.483	4112
805.626	4067
805.768	4097
805.91	4143
806.052	4238
806.194	4234
806.336	4306
806.478	4150
806.62	4154
806.762	4169
806.904	4276
807.046	4329
807.188	4207
807.33	4185
807.472	4318
807.614	4135
807.756	4280
807.898	4192
808.04	4196
808.182	4257
808.324	4299
808.465	4360
808.607	4478
808.749	4451
808.891	4504
809.033	4481
809.174	4371
809.316	4238
809.458	4230
809.6	4139
809.741	4109
809.883	4131
810.025	4192
810.166	4196
810.308	4185
810.45	4219
810.591	4207
810.733	4268
810.875	4497
811.016	4771
811.158	5094
811.299	5277
811.441	5250
811.582	5041
811.724	4622
811.865	4466
812.007	4447
812.148	4367
812.29	4432
812.431	4386
812.573	4383
812.714	4352
812.855	4417
812.997	4402
813.138	4447
813.279	4421
813.421	4386
813.562	4356
813.703	4291
813.845	4348
813.986	4230
814.127	4238
814.268	4234
814.41	4291
814.551	4249
814.692	4287
814.833	4280
814.974	4287
815.115	4306
815.256	4246
815.397	4268
815.539	4272
815.68	4173
815.821	4173
815.962	4318
816.103	4284
816.244	4211
816.385	4242
816.526	4227
816.666	4196
816.807	4101
816.948	4162
817.089	4200
817.23	4105
817.371	4105
817.512	4032
817.653	4071
817.793	4021
817.934	4036
818.075	4078
818.216	4078
818.356	4067
818.497	3983
818.638	3915
818.778	3892
818.919	3956
819.06	3892
819.2	3880
819.341	3804
819.481	3819
819.622	3876
819.762	4067
819.903	3937
820.043	3854
820.184	3812
820.324	3770
820.465	3854
820.605	3835
820.746	3880
820.886	3793
821.026	3918
821.167	3899
821.307	3964
821.447	3926
821.588	3983
821.728	3960
821.868	3934
822.008	3861
822.149	3907
822.289	3903
822.429	3785
822.569	3724
822.709	3800
822.849	3698
822.99	3686
823.13	3793
823.27	3778
823.41	3720
823.55	3656
823.69	3755
823.83	3660
823.97	3663
824.11	3618
824.25	3614
824.389	3633
824.529	3633
824.669	3637
824.809	3663
824.949	3709
825.089	3682
825.228	3667
825.368	3530
825.508	3507
825.648	3564
825.787	3610
825.927	3610
826.067	3671
826.206	3625
826.346	3751
826.485	3797
826.625	3861
826.765	3896
826.904	3827
827.044	3618
827.183	3515
827.323	3466
827.462	3488
827.601	3401
827.741	3393
827.88	3401
828.02	3317
828.159	3393
828.298	3485
828.437	3500
828.577	3454
828.716	3564
828.855	3443
828.994	3367
829.134	3355
829.273	3363
829.412	3325
829.551	3325
829.69	3344
829.829	3443
829.968	3488
830.107	3443
830.246	3485
830.385	3363
830.524	3291
830.663	3325
830.802	3253
830.941	3169
831.08	3188
831.219	3253
831.357	3249
831.496	3389
831.635	3192
831.774	3207
831.913	3161
832.051	3119
832.19	3100
832.329	3180
832.467	3108
832.606	3085
832.744	3165
832.883	3176
833.022	3203
833.16	3249
833.299	3287
833.437	3329
833.576	3382
833.714	3397
833.852	3416
833.991	3431
834.129	3412
834.267	3409
834.406	3359
834.544	3397
834.682	3367
834.821	3389
834.959	3557
835.097	3386
835.235	3477
835.373	3450
835.511	3488
835.65	3458
835.788	3466
835.926	3367
836.064	3374
836.202	3389
836.34	3507
836.478	3610
836.615	3530
836.753	3584
836.891	3606
837.029	3606
837.167	3587
837.305	3530
837.443	3519
837.58	3488
837.718	3564
837.856	3523
837.993	3500
838.131	3576
838.269	3584
838.406	3591
838.544	3545
838.681	3443
838.819	3424
838.956	3363
839.094	3382
839.231	3469
839.369	3492
839.506	3724
839.643	3584
839.781	3492
839.918	3431
840.055	3530
840.193	3523
840.33	3488
840.467	3542
840.604	3606
840.742	3785
840.879	3534
841.016	3485
841.153	3553
841.29	3690
841.427	3663
841.564	3679
841.701	3732
841.838	3694
841.975	3663
842.112	3686
842.249	3595
842.385	3610
842.522	3812
842.659	3644
842.796	3690
842.933	3671
843.069	3720
843.206	3705
843.343	3762
843.479	3759
843.616	3804
843.752	3660
843.889	3728
844.025	3850
844.162	3724
844.298	3838
844.435	3793
844.571	3785
844.708	3869
844.844	3972
844.98	3975
845.117	3983
845.253	3880
845.389	3888
845.525	3888
845.661	3953
845.798	3857
845.934	3991
846.07	3964
846.206	4032
846.342	4082
846.478	4048
846.614	3907
846.75	3884
846.886	3907
847.022	4002
847.158	4002
847.294	3998
847.429	4013
847.565	4017
847.701	4238
847.837	3876
847.972	3835
848.108	3945
848.244	3968
848.379	3831
848.515	3778
848.65	3789
848.786	3808
848.921	3838
849.057	3888
849.192	3918
849.328	3903
849.463	3896
849.598	3812
849.734	3823
849.869	3797
850.004	3724
850.14	3808
850.275	3785
850.41	3740
850.545	3690
850.68	3759
850.815	3770
850.95	3751
851.085	3896
851.22	3861
851.355	3823
851.49	3823
851.625	3789
851.76	3751
851.895	3698
852.03	3709
852.165	3770
852.299	3827
852.434	3888
852.569	3869
852.703	3873
852.838	3941
852.973	3975
853.107	3956
853.242	3827
853.376	3842
853.511	3766
853.645	3827
853.78	3915
853.914	3899
854.048	3785
854.183	3926
854.317	3911
854.451	4021
854.585	3934
854.72	3918
854.854	4090
854.988	3915
855.122	3991
855.256	3899
855.39	3968
855.524	4074
855.658	4097
855.792	4067
855.926	4112
856.06	4185
856.194	4219
856.327	4166
856.461	4078
856.595	4131
856.729	4131
856.862	4284
856.996	4249
857.13	4265
857.263	4261
857.397	4325
857.53	4272
857.664	4344
857.797	4367
857.931	4371
858.064	4398
858.197	4455
858.331	4352
858.464	4379
858.597	4299
858.731	4405
858.864	4436
858.997	4474
859.13	4493
859.263	4546
859.396	4577
859.529	4508
859.662	4497
859.795	4527
859.928	4569
860.061	4649
860.194	4763
860.327	4637
860.46	4630
860.592	4744
860.725	4759
860.858	4744
860.99	4672
861.123	4668
861.256	4710
861.388	4828
861.521	5204
861.653	4668
861.786	4725
861.918	4702
862.05	4790
862.183	4877
862.315	4885
862.447	4911
862.58	4870
862.712	4733
862.844	4717
862.976	4858
863.108	4831
863.24	5216
863.372	4801
863.504	4892
863.636	4866
863.768	4980
863.9	4957
864.032	4904
864.164	4961
864.296	5025
864.428	5071
864.559	5094
864.691	5121
864.823	5117
864.954	5109
865.086	5105
865.217	5113
865.349	5029
865.48	5105
865.612	5223
865.743	5269
865.875	5147
866.006	5159
866.137	5174
866.269	5216
866.4	5258
866.531	5181
866.662	5239
866.793	5284
866.924	5277
867.055	5296
867.186	5303
867.317	5318
867.448	5254
867.579	5349
867.71	5383
867.841	5402
867.972	5440
868.103	5444
868.233	5452
868.364	5520
868.495	5501
868.625	5615
868.756	5756
868.886	5653
869.017	5684
869.147	5836
869.278	5866
869.408	5817
869.539	5824
869.669	5923
869.799	5946
869.929	5969
870.06	5961
870.19	6117
870.32	6201
870.45	6270
870.58	6342
870.71	6410
870.84	6471
870.97	6376
871.1	6414
871.23	6578
871.36	6681
871.489	6646
871.619	6711
871.749	6787
871.879	6867
872.008	6886
872.138	6973
872.267	6993
872.397	6947
872.526	6993
872.656	7053
872.785	7190
872.915	7339
873.044	7514
873.173	7514
873.303	7632
873.432	7689
873.561	7826
873.69	7917
873.819	8008
873.948	8161
874.077	8240
874.206	8294
874.335	8412
874.464	8674
874.593	8746
874.722	8845
874.851	9070
874.979	9195
875.108	9325
875.237	9393
875.365	9389
875.494	9618
875.623	9854
875.751	9827
875.88	9953
876.008	10207
876.136	10211
876.265	10497
876.393	10641
876.521	10710
876.65	10820
876.778	10809
876.906	10908
877.034	11018
877.162	11037
877.29	11029
877.418	11303
877.546	11326
877.674	11391
877.802	11516
877.93	11417
878.058	11558
878.185	11585
878.313	11581
878.441	11699
878.568	11608
878.696	11703
878.824	11836
878.951	12003
879.079	11992
879.206	12144
879.333	12098
879.461	11969
879.588	12060
879.715	12057
879.842	12251
879.97	12057
880.097	11851
880.224	11916
880.351	11897
880.478	11790
880.605	11794
880.732	11870
880.859	11988
880.986	11843
881.112	11904
881.239	11688
881.366	11684
881.493	11581
881.619	11520
881.746	11490
881.872	11539
881.999	11444
882.125	11448
882.252	11547
882.378	11463
882.505	11535
882.631	11315
882.757	11201
882.883	11273
883.01	11303
883.136	11090
883.262	11128
883.388	11041
883.514	11143
883.64	11181
883.766	11052
883.892	10896
884.018	10995
884.143	11033
884.269	11094
884.395	10801
884.52	10782
884.646	10733
884.772	10710
884.897	10660
885.023	10668
885.148	10706
885.274	10748
885.399	10698
885.524	10596
885.65	10527
885.775	10497
885.9	10535
886.025	10561
886.15	10569
886.275	10341
886.4	10375
886.525	10375
886.65	10402
886.775	10318
886.9	10481
887.025	10531
887.149	10386
887.274	10207
887.399	10188
887.523	10200
887.648	10181
887.773	10093
887.897	10242
888.021	10215
888.146	10166
888.27	10188
888.395	10204
888.519	10166
888.643	10071
888.767	10120
888.891	10090
889.015	10044
889.139	10036
889.263	9960
889.387	10067
889.511	10048
889.635	10044
889.759	9903
889.883	10013
890.006	10010
890.13	10082
890.254	9922
890.377	9945
890.501	9720
890.624	9838
890.748	9838
890.871	9701
890.995	9770
891.118	9717
891.241	9800
891.364	9709
891.488	9876
891.611	9667
891.734	9740
891.857	9747
891.98	9701
892.103	9781
892.226	9766
892.349	9614
892.471	9534
892.594	9595
892.717	9564
892.839	9599
892.962	9614
893.085	9648
893.207	9545
893.33	9542
893.452	9500
893.575	9553
893.697	9561
893.819	9633
893.941	9561
894.064	9599
894.186	9511
894.308	9367
894.43	9500
894.552	9572
894.674	9507
894.796	9313
894.918	9363
895.04	9291
895.161	9287
895.283	9317
895.405	9211
895.526	9253
895.648	9184
895.769	9230
895.891	9230
896.012	9207
896.134	9188
896.255	9154
896.376	9089
896.498	9135
896.619	9112
896.74	9066
896.861	9097
896.982	9184
897.103	9329
897.224	9112
897.345	9062
897.466	8986
897.587	8998
897.708	9100
