Data from glass_V78500241_1155.txt Node
Date: Wed Sep 01 19:22:30 CST 2021
User: usil
Spectrometer: V785-0024
Trigger mode: 0
Integration Time (sec): 4.000000E-1
Scans to average: 1
Nonlinearity correction enabled: false
Boxcar width: 0
Storing dark spectrum: false
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
801.071	3728
801.214	3740
801.356	3720
801.499	3736
801.641	3717
801.783	3759
801.926	3922
802.068	3842
802.211	3842
802.353	3926
802.496	3838
802.638	3915
802.78	3922
802.923	3907
803.065	3903
803.208	3854
803.35	3907
803.492	3926
803.635	3934
803.777	3827
803.919	3941
804.061	4150
804.204	3956
804.346	3972
804.488	3926
804.63	4097
804.773	3983
804.915	4048
805.057	4135
805.199	4082
805.341	4124
805.483	4166
805.626	4112
805.768	4124
805.91	4230
806.052	4257
806.194	4162
806.336	4363
806.478	4261
806.62	4158
806.762	4124
806.904	4299
807.046	4341
807.188	4196
807.33	4177
807.472	4227
807.614	4223
807.756	4314
807.898	4219
808.04	4238
808.182	4246
808.324	4333
808.465	4367
808.607	4436
808.749	4481
808.891	4462
809.033	4493
809.174	4405
809.316	4261
809.458	4223
809.6	4173
809.741	4154
809.883	4135
810.025	4223
810.166	4215
810.308	4299
810.45	4265
810.591	4211
810.733	4314
810.875	4538
811.016	4873
811.158	5117
811.299	5246
811.441	5261
811.582	5113
811.724	4748
811.865	4500
812.007	4459
812.148	4451
812.29	4383
812.431	4394
812.573	4409
812.714	4375
812.855	4421
812.997	4440
813.138	4497
813.279	4398
813.421	4428
813.562	4417
813.703	4402
813.845	4352
813.986	4284
814.127	4207
814.268	4284
814.41	4310
814.551	4265
814.692	4367
814.833	4310
814.974	4337
815.115	4352
815.256	4303
815.397	4211
815.539	4276
815.68	4169
815.821	4261
815.962	4348
816.103	4318
816.244	4207
816.385	4230
816.526	4287
816.666	4158
816.807	4124
816.948	4196
817.089	4196
817.23	4120
817.371	4044
817.512	4029
817.653	4071
817.793	4013
817.934	4074
818.075	4112
818.216	4090
818.356	4109
818.497	4021
818.638	3922
818.778	3937
818.919	3922
819.06	3903
819.2	3941
819.341	3896
819.481	3873
819.622	3937
819.762	4032
819.903	3975
820.043	3892
820.184	3831
820.324	3823
820.465	3880
820.605	3838
820.746	3857
820.886	3793
821.026	3949
821.167	3934
821.307	4013
821.447	3994
821.588	3953
821.728	3983
821.868	3937
822.008	3873
822.149	3846
822.289	3934
822.429	3778
822.569	3789
822.709	3793
822.849	3751
822.99	3717
823.13	3759
823.27	3797
823.41	3740
823.55	3751
823.69	3705
823.83	3751
823.97	3667
824.11	3595
824.25	3587
824.389	3652
824.529	3663
824.669	3610
824.809	3656
824.949	3743
825.089	3762
825.228	3743
825.368	3587
825.508	3561
825.648	3568
825.787	3599
825.927	3637
826.067	3644
826.206	3675
826.346	3808
826.485	3861
826.625	3876
826.765	3987
826.904	3876
827.044	3671
827.183	3542
827.323	3466
827.462	3530
827.601	3439
827.741	3401
827.88	3450
828.02	3416
828.159	3477
828.298	3466
828.437	3542
828.577	3488
828.716	3656
828.855	3515
828.994	3389
829.134	3389
829.273	3382
829.412	3344
829.551	3348
829.69	3409
829.829	3420
829.968	3530
830.107	3439
830.246	3439
830.385	3409
830.524	3332
830.663	3325
830.802	3287
830.941	3233
831.08	3207
831.219	3306
831.357	3279
831.496	3428
831.635	3256
831.774	3184
